,age,campaign,contact_cellular,contact_telephone,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,default_no,default_unknown,default_yes,duration,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,housing_no,housing_yes,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,loan_no,loan_yes,marital_divorced,marital_married,marital_single,month_apr,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_failure,poutcome_nonexistent,poutcome_success,previous,prediction
0,34.0,4.0,False,True,False,False,True,False,False,True,False,0.0,214.0,0.0,False,False,True,0.0,False,False,False,True,False,False,False,False,0.0,False,False,False,True,False,False,0.0,0.0,True,False,False,True,False,False,False,0.0,False,False,0.0,True,False,0.0,0.0,False,True,False,0.0,no
1,29.0,1.0,True,False,False,False,True,False,False,True,False,0.0,190.0,0.0,False,True,False,0.0,False,False,False,True,False,False,True,False,0.0,False,False,False,False,False,False,0.0,0.0,True,False,False,False,True,False,False,0.0,True,False,0.0,False,False,0.0,0.0,False,True,False,0.0,no
2,35.0,2.0,True,False,False,False,False,False,True,True,False,0.0,152.0,0.0,False,False,True,0.0,False,False,False,True,False,True,False,False,0.0,False,False,False,False,False,False,0.0,0.0,True,False,False,False,True,False,False,0.0,False,False,0.0,True,False,0.0,0.0,False,True,False,0.0,no
3,60.0,1.0,True,False,True,False,False,False,False,True,False,0.0,179.0,0.0,False,False,True,0.0,False,False,False,False,True,True,False,False,0.0,False,False,False,False,False,False,0.0,0.0,True,False,True,False,False,False,False,0.0,True,False,0.0,False,False,0.0,0.0,False,True,False,0.0,no
4,45.0,2.0,False,True,False,False,False,False,True,True,False,0.0,105.0,0.0,False,False,False,0.0,False,True,False,True,False,False,False,False,0.0,True,False,False,False,False,False,0.0,0.0,True,False,False,True,False,False,False,0.0,False,False,0.0,True,False,0.0,0.0,False,True,False,0.0,no
5,31.0,1.0,False,True,False,False,True,False,False,True,False,0.0,141.0,0.0,False,True,False,0.0,False,False,False,False,True,False,True,False,0.0,False,False,False,False,False,False,0.0,0.0,True,False,False,True,False,False,False,0.0,False,False,0.0,True,False,0.0,0.0,False,True,False,0.0,no
6,39.0,5.0,False,True,False,True,False,False,False,True,False,0.0,87.0,0.0,False,False,False,0.0,True,False,False,True,False,False,True,False,0.0,False,False,False,False,False,False,0.0,0.0,True,False,False,True,False,False,False,0.0,False,False,0.0,True,False,0.0,0.0,False,True,False,0.0,no
7,67.0,1.0,True,False,False,True,False,False,False,True,False,0.0,186.0,0.0,False,False,False,0.0,True,False,False,False,True,False,False,False,0.0,False,True,False,False,False,False,0.0,0.0,False,True,False,True,False,False,True,0.0,False,False,0.0,False,False,0.0,0.0,False,True,False,0.0,no
8,21.0,1.0,True,False,False,False,True,False,False,True,False,0.0,400.0,0.0,False,False,True,0.0,False,False,False,True,False,False,False,False,0.0,False,False,False,False,True,False,0.0,0.0,True,False,False,False,True,False,False,0.0,False,True,0.0,False,False,0.0,0.0,False,True,False,0.0,yes
9,53.0,2.0,False,True,False,False,False,False,True,False,True,0.0,264.0,0.0,False,False,True,0.0,False,False,False,True,False,False,False,False,0.0,False,True,False,False,False,False,0.0,0.0,True,False,False,True,False,False,False,0.0,False,False,0.0,True,False,0.0,0.0,False,True,False,0.0,no
10,51.0,2.0,False,True,False,False,True,False,False,False,True,0.0,102.0,0.0,False,False,True,0.0,False,False,False,False,True,False,False,False,0.0,False,False,False,True,False,False,0.0,0.0,True,False,False,True,False,False,False,0.0,False,False,0.0,True,False,0.0,0.0,False,True,False,0.0,no
